# FSPS SSP (MIST/MILES, solar Z, Kroupa IMF), 10 Gyr -- old population
# lambda[um]   L_lambda[arb, shape only; normalized to unit peak]
  7.727000e+02   2.409197e-11
  7.798000e+02   2.320875e-11
  7.870000e+02   2.235184e-11
  7.943000e+02   2.152436e-11
  8.017000e+02   2.072637e-11
  8.091000e+02   1.996164e-11
  8.166000e+02   1.922431e-11
  8.241000e+02   1.851914e-11
  8.318000e+02   1.783004e-11
  8.395000e+02   1.717167e-11
  8.472000e+02   1.654296e-11
  8.551000e+02   1.592791e-11
  8.630000e+02   1.534093e-11
  8.710000e+02   1.477489e-11
  8.790000e+02   1.423353e-11
  8.872000e+02   1.370375e-11
  8.954000e+02   1.319876e-11
  9.036000e+02   1.271836e-11
  9.120000e+02   1.224672e-11
  9.204000e+02   1.179717e-11
  9.290000e+02   1.135865e-11
  9.376000e+02   1.094071e-11
  9.462000e+02   1.053971e-11
  9.550000e+02   1.015030e-11
  9.638000e+02   9.778071e-12
  9.727000e+02   9.418802e-12
  9.817000e+02   9.072028e-12
  9.908000e+02   8.737966e-12
  1.000000e+03   8.414830e-12
  1.009000e+03   8.114221e-12
  1.019000e+03   7.795157e-12
  1.028000e+03   7.521686e-12
  1.038000e+03   7.231492e-12
  1.047000e+03   6.982633e-12
  1.057000e+03   6.718011e-12
  1.067000e+03   6.465663e-12
  1.076000e+03   6.248817e-12
  1.086000e+03   6.018520e-12
  1.096000e+03   5.798294e-12
  1.107000e+03   5.567257e-12
  1.117000e+03   5.367517e-12
  1.127000e+03   5.176717e-12
  1.138000e+03   4.976037e-12
  1.148000e+03   4.802162e-12
  1.159000e+03   4.619540e-12
  1.169000e+03   4.461144e-12
  1.180000e+03   4.294380e-12
  1.191000e+03   4.135162e-12
  1.202000e+03   3.980822e-12
  1.213000e+03   3.835660e-12
  1.225000e+03   3.685650e-12
  1.236000e+03   3.555215e-12
  1.247000e+03   3.429898e-12
  1.259000e+03   3.298631e-12
  1.271000e+03   3.173708e-12
  1.282000e+03   3.064413e-12
  1.294000e+03   2.951091e-12
  1.306000e+03   2.844035e-12
  1.318000e+03   2.740580e-12
  1.330000e+03   2.642968e-12
  1.343000e+03   2.541492e-12
  1.355000e+03   2.452199e-12
  1.368000e+03   2.358959e-12
  1.380000e+03   2.278061e-12
  1.393000e+03   2.193667e-12
  1.406000e+03   2.113318e-12
  1.419000e+03   2.036370e-12
  1.432000e+03   1.962853e-12
  1.445000e+03   1.892730e-12
  1.459000e+03   1.820819e-12
  1.472000e+03   1.756855e-12
  1.486000e+03   1.691327e-12
  1.500000e+03   1.628648e-12
  1.514000e+03   1.568725e-12
  1.528000e+03   1.511769e-12
  1.542000e+03   1.457303e-12
  1.556000e+03   1.405337e-12
  1.570000e+03   1.355555e-12
  1.585000e+03   1.304595e-12
  1.600000e+03   1.256136e-12
  1.614000e+03   1.212845e-12
  1.629000e+03   1.168592e-12
  1.644000e+03   1.126227e-12
  1.660000e+03   1.083268e-12
  1.675000e+03   1.044820e-12
  1.690000e+03   1.007948e-12
  1.706000e+03   9.705040e-13
  1.722000e+03   9.346609e-13
  1.738000e+03   9.005787e-13
  1.754000e+03   8.679519e-13
  1.770000e+03   8.368968e-13
  1.786000e+03   8.071613e-13
  1.803000e+03   7.769736e-13
  1.820000e+03   7.482260e-13
  1.837000e+03   7.207683e-13
  1.854000e+03   6.945297e-13
  1.871000e+03   6.695135e-13
  1.888000e+03   6.456268e-13
  1.905000e+03   6.227453e-13
  1.923000e+03   5.996412e-13
  1.941000e+03   5.776160e-13
  1.959000e+03   5.565922e-13
  1.977000e+03   5.365072e-13
  1.995000e+03   5.173159e-13
  2.014000e+03   4.979437e-13
  2.032000e+03   4.804559e-13
  2.051000e+03   4.628181e-13
  2.070000e+03   4.459920e-13
  2.089000e+03   4.299240e-13
  2.109000e+03   4.137621e-13
  2.128000e+03   3.991205e-13
  2.148000e+03   3.844031e-13
  2.168000e+03   3.703620e-13
  2.188000e+03   3.569290e-13
  2.208000e+03   3.441220e-13
  2.228000e+03   3.318769e-13
  2.249000e+03   3.196210e-13
  2.270000e+03   3.078936e-13
  2.291000e+03   2.967211e-13
  2.312000e+03   2.860282e-13
  2.333000e+03   2.758246e-13
  2.355000e+03   2.656296e-13
  2.377000e+03   2.558981e-13
  2.399000e+03   2.465954e-13
  2.421000e+03   2.377145e-13
  2.443000e+03   2.292337e-13
  2.466000e+03   2.207814e-13
  2.489000e+03   2.126908e-13
  2.512000e+03   2.049699e-13
  2.535000e+03   1.976112e-13
  2.559000e+03   1.902707e-13
  2.582000e+03   1.835524e-13
  2.606000e+03   1.768616e-13
  2.630000e+03   1.704665e-13
  2.655000e+03   1.641176e-13
  2.679000e+03   1.582992e-13
  2.704000e+03   1.524993e-13
  2.729000e+03   1.469681e-13
  2.754000e+03   1.416816e-13
  2.780000e+03   1.364413e-13
  2.805000e+03   1.316214e-13
  2.831000e+03   1.268386e-13
  2.858000e+03   1.220979e-13
  2.884000e+03   1.177348e-13
  2.911000e+03   1.134125e-13
  2.938000e+03   1.092895e-13
  2.965000e+03   1.053469e-13
  2.992000e+03   1.015869e-13
  3.020000e+03   9.786195e-14
  3.048000e+03   9.430466e-14
  3.076000e+03   9.090507e-14
  3.105000e+03   8.754110e-14
  3.133000e+03   8.444251e-14
  3.162000e+03   8.137813e-14
  3.192000e+03   7.835373e-14
  3.221000e+03   7.556333e-14
  3.251000e+03   7.280143e-14
  3.281000e+03   7.016915e-14
  3.311000e+03   6.765153e-14
  3.342000e+03   6.516784e-14
  3.373000e+03   6.279778e-14
  3.404000e+03   6.053372e-14
  3.436000e+03   5.830704e-14
  3.467000e+03   5.624167e-14
  3.499000e+03   5.420625e-14
  3.532000e+03   5.220314e-14
  3.565000e+03   5.029182e-14
  3.597000e+03   4.852178e-14
  3.631000e+03   4.672237e-14
  3.664000e+03   4.505691e-14
  3.698000e+03   4.342096e-14
  3.733000e+03   4.180995e-14
  3.767000e+03   4.031770e-14
  3.802000e+03   3.884773e-14
  3.837000e+03   3.744758e-14
  3.873000e+03   3.606998e-14
  3.908000e+03   3.479242e-14
  3.945000e+03   3.350288e-14
  3.981000e+03   3.230410e-14
  4.018000e+03   3.112705e-14
  4.055000e+03   3.000620e-14
  4.093000e+03   2.890717e-14
  4.130000e+03   2.788355e-14
  4.169000e+03   2.685439e-14
  4.207000e+03   2.589624e-14
  4.246000e+03   2.495707e-14
  4.285000e+03   2.406051e-14
  4.325000e+03   2.318220e-14
  4.365000e+03   2.234242e-14
  4.406000e+03   2.152162e-14
  4.446000e+03   2.075765e-14
  4.487000e+03   2.000908e-14
  4.529000e+03   1.927602e-14
  4.571000e+03   1.857676e-14
  4.613000e+03   1.790913e-14
  4.656000e+03   1.725597e-14
  4.699000e+03   1.663293e-14
  4.742000e+03   1.603708e-14
  4.786000e+03   1.545450e-14
  4.831000e+03   1.488653e-14
  4.875000e+03   1.435613e-14
  4.920000e+03   1.383774e-14
  4.966000e+03   1.333161e-14
  5.012000e+03   1.284843e-14
  5.058000e+03   1.238740e-14
  5.105000e+03   1.193680e-14
  5.152000e+03   1.150693e-14
  5.200000e+03   1.108782e-14
  5.248000e+03   1.068781e-14
  5.297000e+03   1.029697e-14
  5.346000e+03   9.924355e-15
  5.395000e+03   9.568590e-15
  5.445000e+03   9.221883e-15
  5.495000e+03   8.890553e-15
  5.546000e+03   8.567962e-15
  5.598000e+03   8.253544e-15
  5.649000e+03   7.959220e-15
  5.702000e+03   7.667390e-15
  5.754000e+03   7.393770e-15
  5.808000e+03   7.122510e-15
  5.861000e+03   6.868351e-15
  5.916000e+03   6.616292e-15
  5.970000e+03   6.380128e-15
  6.026000e+03   6.146066e-15
  6.081000e+03   5.926263e-15
  6.138000e+03   5.709164e-15
  6.194000e+03   5.505386e-15
  6.252000e+03   5.303747e-15
  6.310000e+03   5.111191e-15
  6.368000e+03   4.927498e-15
  6.427000e+03   4.749046e-15
  6.486000e+03   4.578595e-15
  6.546000e+03   4.413047e-15
  6.607000e+03   4.252186e-15
  6.668000e+03   4.098464e-15
  6.730000e+03   3.949347e-15
  6.792000e+03   3.807100e-15
  6.855000e+03   3.669057e-15
  6.918000e+03   3.537208e-15
  6.982000e+03   3.409183e-15
  7.047000e+03   3.285122e-15
  7.112000e+03   3.166650e-15
  7.178000e+03   3.051628e-15
  7.244000e+03   2.941816e-15
  7.311000e+03   2.835459e-15
  7.379000e+03   2.732259e-15
  7.447000e+03   2.633816e-15
  7.516000e+03   2.538422e-15
  7.586000e+03   2.446012e-15
  7.656000e+03   2.357778e-15
  7.727000e+03   2.272226e-15
  7.798000e+03   2.190500e-15
  7.870000e+03   2.111428e-15
  7.943000e+03   2.034802e-15
  8.017000e+03   1.960710e-15
  8.091000e+03   1.889962e-15
  8.166000e+03   1.821455e-15
  8.241000e+03   1.756005e-15
  8.318000e+03   1.691739e-15
  8.395000e+03   1.630521e-15
  8.472000e+03   1.572043e-15
  8.551000e+03   1.514733e-15
  8.630000e+03   1.460022e-15
  8.710000e+03   1.407112e-15
  8.790000e+03   1.356579e-15
  8.872000e+03   1.307020e-15
  8.954000e+03   1.259822e-15
  9.036000e+03   1.214688e-15
  9.120000e+03   1.170608e-15
  9.204000e+03   1.128487e-15
  9.290000e+03   1.087320e-15
  9.376000e+03   1.047979e-15
  9.462000e+03   1.010328e-15
  9.550000e+03   9.735642e-16
  9.638000e+03   9.383949e-16
  9.727000e+03   9.044145e-16
  9.817000e+03   8.716024e-16
  9.908000e+03   8.399642e-16
  1.000000e+04   8.093926e-16
